ID,¿Cuál es su rango de edad actual?,Nivel de estudios de los padres,¿Entre qué rango se encontró su promedio ponderado de postulación a la Universidad?,Sus estudios de enseñanza media fueron realizados en...,Sus estudios de pregrado los realizó en ...,Carrera,Año de egreso,Año de titulación,Ciudad en la que reside actualmente,¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Chile],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad Católica],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Santiago],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Concepción],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Talca],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Inacap],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad Católica de Valparaíso],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad Adolfo Ibáñez],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Duoc UC],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad de Valparaíso],¿Por qué cree que la UTFSM se asemeja a las siguientes Instituciones? [Universidad del Bío Bío],En la actualidad ¿Se encuentra trabajando?,Si no está trabajando ¿Cuál es el motivo?,Si se encuentra en un programa de continuidad de estudios ¿Qué motivó su continuación de estudios?,Tamaño de la empresa donde trabaja,¿Cuál es su cargo actual?,Tiempo en la empresa,Situación contractual,Rango de sueldo líquido,¿En qué Sector trabaja?,Considera que su trabajo es acorde a su especialidad,¿Cuánto tiempo se demoró en encontrar trabajo?,Considera que su remuneración actual es acorde a su preparación profesional,¿Cómo evalúa el nivel de cumplimiento de las expectativas que tenía al egresar  respecto de su situación actual?,¿Cursa estudios de postgrado?,¿Qué tan de acuerdo estaría que su hijo estudie en la USM?,Tiene pensado hacer cursos de postgrado (si ya hizo uno ¿hacer otro?),Si está interesado le gustaría hacerlo en la UTFSM,¿Algunos de sus padres estudió en la USM?,¿Tiene algún otro pariente que sea exalumno de la USM?,¿Qué tan satisfecho se encuentra con el proceso formativo de su carrera?,¿Qué tan satisfecho se encuentra con la infraestructura de tu Sede o Campus?,¿Qué tan satisfecho se encuentra con la experiencia universitaria vivida?,La UTFSM es una Universidad de prestigio [La UTFSM es una Universidad de prestigio],La UTFSM es una Universidad de prestigio [La UTFSM es una Universidad sólida en términos de la formación que entrega],La UTFSM es una Universidad de prestigio [De la UTFSM egresan profesionales con una base técnica],La UTFSM es una Universidad de prestigio [La UTFSM se caracteriza por la exigencia en sus planes de estudio],La UTFSM es una Universidad de prestigio [La UTFSM se caracteriza por ser una Universidad de punta en carreras tecnológicas],La UTFSM es una Universidad de prestigio [La UTFSM se caracteriza por su calidad docente],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de Adaptación],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de Compromiso],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Empatía],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Productividad],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Autocuidado],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Tolerancia a la frustración],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Liderazgo],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Comunicación efectiva],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de delegar],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de negociación],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Planificación],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de gestionar],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Capacidad de Trabajar en equipo],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Actualización del conocimiento (Busca constantemente tener los conocimientos más actuales para desarrollarse adecuadamente en su que hacer)],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Relaciones públicas],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Pensamiento Analítico],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Manejo de tecnologías],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Dominio de inglés escrito],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Dominio de inglés hablado],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Dinamismo y energía],Marque su grado de acuerdo o desacuerdo sobre las competencias que usted ha tenido que desarrollar en el mundo empresarial [Orientación al cliente externo e interno]
22,30 - 34 años,Técnico Universitario,701 - 750,Colegio / Liceo Particular subvencionado - Científico Humanista,Casa Central,Ingeniería Civil,2005,2007,Santiago,Calidad educación,Imagen Universidad,Calidad educación,Calidad educación,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,,Consultor,Entre uno y 3 años,Contrato a plazo indefinido,$2.000.001 - $2.500.000,Energía,Si,Menos de 3 meses,Si,Muy cumplidas,No,De acuerdo,No,No,No,No,7,7,7,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo
23,25 - 29 años,Enseñanza Básica,501 - 600,Colegio / Liceo Particular subvencionado - Científico Humanista,Sede Viña del Mar,Técnico Universitario en Química mención analítica,2010,2011,Viña del Mar,No opino,No opino,No opino,No opino,No opino,Perfil Técnico / Tecnológico,Calidad educación,No opino,No opino,No opino,No opino,Si,,Para acceder a un mejor trabajo,,,,,,,,,,Cumplidas,No,De acuerdo,Si,,No,No,6,6,6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Desacuerdo,Desacuerdo,Desacuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,Desacuerdo,Desacuerdo,Desacuerdo,De Acuerdo,Indiferente,De Acuerdo
24,25 - 29 años,Estudios Superiores Completos,751 - 800,Colegio / Liceo Particular subvencionado - Científico Humanista,Casa Central,Ingeniería Civil Industrial,2011,2011,Santiago,Perfil Técnico / Tecnológico,Calidad educación,Perfil Técnico / Tecnológico,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Ingeniero,Menos de 6 meses,Contrato a plazo indefinido,$750.001 - $1.000.000,Transporte y Telecomunicaciones,Si,Menos de 3 meses,Si,Muy cumplidas,No,De acuerdo,Si,No,No,Si,6,7,7,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,Indiferente,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,Desacuerdo,Muy de Acuerdo
25,25 - 29 años,Enseñanza Básica,Ingreso especial,Colegio / Liceo Particular subvencionado - Científico Humanista,Sede Viña del Mar,Técnico Universitario en Química mención analítica,2010,2011,Viña del Mar,No opino,Imagen Universidad,No opino,No opino,No opino,Perfil Técnico / Tecnológico,Calidad educación,No opino,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Asistente,Entre 6 meses y un año,servicio público a contrata,$350.001 - $500.000,Administración Pública,Si,Entre 3 y 6 meses,Si,Cumplidas,No,De acuerdo,Si,,No,No,6,6,6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,Desacuerdo,Desacuerdo,Desacuerdo,De Acuerdo,Indiferente,De Acuerdo
26,30 - 34 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Viña del Mar,Ingeniería de Ejecución en Sistemas Computacionales,2007,2007,Quilpué,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Imagen Universidad,Perfil Técnico / Tecnológico,Imagen Universidad,Perfil Técnico / Tecnológico,Perfil Técnico / Tecnológico,Imagen Universidad,Imagen Universidad,Si,,,Gran Empresa (Más de 200 trabajadores),Ingeniero,Entre 3 y 5 años,Contrato a plazo indefinido,$750.001 - $1.000.000,Educación,Si,Menos de 3 meses,No,Cumplidas,No,Desacuerdo,Si,Si,No,No,4,4,5,De acuerdo,Desacuerdo,Desacuerdo,Desacuerdo,De acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo
27,35 - 39 años,Técnico Nivel Medio,601 - 700,Colegio / Liceo Municipal - Científico Humanista,Sede Concepción,Ingeniería de Ejecución en Gestión Industrial,2010,2011,Santiago,Imagen Universidad,Imagen Universidad,Perfil Técnico / Tecnológico,Calidad educación,No opino,Perfil Técnico / Tecnológico,Buen nivel de alumnos,Buen nivel de alumnos,No opino,No opino,No opino,No,No encuentro trabajo,Para acceder a un mejor trabajo,,,,,,,,,,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,5,4,6,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo
28,20 - 24 años,Enseñanza Media incompleta,501 - 600,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Concepción,Técnico Universitario en Control de alimentos,2011,2011,Concepción,No opino,No opino,No opino,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,Imagen Universidad,No,No encuentro trabajo,Es una mejor herramienta para encontrar trabajo,,,,,,,,,,Poco cumplidas,No,Desacuerdo,No,No,No,No,5,3,5,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Indiferente,De acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,Desacuerdo,De Acuerdo,Muy de Acuerdo
29,25 - 29 años,Enseñanza Media incompleta,701 - 750,Colegio / Liceo Municipal - Científico Humanista,Campus Santiago,Ingeniería Civil Industrial,2010,2011,Santiago,Calidad educación,Calidad educación,No opino,No opino,No opino,No opino,No opino,Imagen Universidad,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Analista,Entre 6 meses y un año,Contrato a plazo indefinido,Menos de $200.000,Transporte y Telecomunicaciones,Si,Menos de 3 meses,No,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,6,7,7,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Desacuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo
30,25 - 29 años,Estudios Superiores incompletos,601 - 700,Colegio / Liceo Municipal - Científico Humanista,Campus Santiago,Ingeniería Civil Informática,2010,2011,Santiago,Imagen Universidad,Imagen Universidad,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Microempresa (hasta 9 trabajadores),Ingeniero,Menos de 6 meses,Profesional a honorarios,$750.001 - $1.000.000,Otro,Si,Entre 3 y 6 meses,Si,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,6,4,6,Totalmente de acuerdo,De acuerdo,Desacuerdo,De acuerdo,De acuerdo,Indiferente,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy en Desacuerdo,Muy en Desacuerdo,De Acuerdo,Desacuerdo
31,20 - 24 años,Postgrado,601 - 700,Colegio / Liceo Particular - Científico Humanista,Casa Central,Ingeniería de Ejecución Electrónica,2010,2011,Santiago,Buen nivel de alumnos,No opino,No opino,No opino,No opino,No opino,Imagen Universidad,No opino,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Ingeniero,Menos de 6 meses,Contrato a plazo indefinido,$750.001 - $1.000.000,Otro,No,Menos de 3 meses,Si,Cumplidas,No,Muy en Desacuerdo,No,,Si,No,5,6,5,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,De Acuerdo,Muy de Acuerdo,Indiferente,Indiferente,De Acuerdo,Indiferente,De Acuerdo,Muy de Acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente
32,25 - 29 años,Técnico Nivel Medio,601 - 700,Colegio / Liceo Particular subvencionado - Científico Humanista,Casa Central,Ingeniería Civil Industrial,2011,2011,Valparaíso,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Pequeña empresa (de 10 a 49 trabajadores),Ayudante,Menos de 6 meses,Informal sin contrato,$200.001 - $350.000,Otro,Si,Menos de 3 meses,No,Poco cumplidas,No,Indiferente,Si,,No,Si,5,5,5,De acuerdo,Indiferente,Indiferente,Indiferente,Desacuerdo,Indiferente,De Acuerdo,Indiferente,Desacuerdo,Indiferente,Desacuerdo,Muy en Desacuerdo,Desacuerdo,Desacuerdo,Desacuerdo,Desacuerdo,Indiferente,Indiferente,Indiferente,De Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,Indiferente,Muy en Desacuerdo,Desacuerdo,Desacuerdo
33,25 - 29 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular - Científico Humanista,Campus Santiago,Ingeniería Comercial,2007,2007,Santiago,Buen nivel de alumnos,Buen nivel de alumnos,No opino,Imagen Universidad,No opino,No opino,Imagen Universidad,Buen nivel de alumnos,No opino,Imagen Universidad,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Jefe de Área / Sección / Departamento / Local,Entre 3 y 5 años,Contrato a plazo indefinido,$1.500.001 - $2.000.000,Transporte y Telecomunicaciones,Si,Menos de 3 meses,Si,Cumplidas,No,Indiferente,Si,,No,No,5,3,5,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Desacuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Desacuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy en Desacuerdo,Muy de Acuerdo
34,25 - 29 años,Enseñanza Media completa,601 - 700,Colegio / Liceo Particular - Científico Humanista,Casa Central,Ingeniería Civil Industrial,2010,2011,Temuco,Perfil Técnico / Tecnológico,Buen nivel de alumnos,Perfil Técnico / Tecnológico,Imagen Universidad,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Líder del proyecto,Menos de 6 meses,Profesional a honorarios,$350.001 - $500.000,Agropecuario,Si,Menos de 3 meses,No,Cumplidas,No,Indiferente,Si,No,No,No,6,7,6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Desacuerdo,Desacuerdo,Desacuerdo,Indiferente,De Acuerdo,De Acuerdo,Desacuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Desacuerdo,Muy en Desacuerdo,Desacuerdo,Indiferente
35,30 - 34 años,Estudios Superiores Completos,Ingreso especial,Colegio / Liceo Particular subvencionado - Científico Humanista,Casa Central,Ingeniería Informática,2006,2007,Santiago,Calidad educación,Calidad educación,Imagen Universidad,Imagen Universidad,No opino,No opino,Imagen Universidad,Imagen Universidad,No opino,No opino,No opino,Si,,,Gran Empresa (Más de 200 trabajadores),Analista,Entre uno y 3 años,Contrato a plazo indefinido,$1.000.001 - $1.250.000,Transporte y Telecomunicaciones,No,Entre 3 y 6 meses,No,Cumplidas,No,Muy de acuerdo,Si,Si,No,Si,7,7,7,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo
36,30 - 34 años,Enseñanza Media completa,601 - 700,Colegio / Liceo Particular subvencionado - Científico Humanista,Casa Central,Ingeniería Civil,2009,2011,Viña del Mar,Calidad educación,Calidad educación,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,,Mediana Empresa (de 50 a 199 trabajadores),Ingeniero,Entre 6 meses y un año,Contrato a plazo indefinido,$750.001 - $1.000.000,Construcción,Si,Entre 3 y 6 meses,Si,Cumplidas,No,Desacuerdo,Si,No,No,No,5,3,5,Totalmente de acuerdo,De acuerdo,De acuerdo,De acuerdo,Indiferente,Indiferente,Desacuerdo,Indiferente,Indiferente,De Acuerdo,Indiferente,Indiferente,De Acuerdo,De Acuerdo,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,De Acuerdo,Indiferente,Indiferente,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente
37,25 - 29 años,Estudios Superiores incompletos,601 - 700,Colegio / Liceo Particular - Científico Humanista,Campus Santiago,Ingeniería Comercial,2010,2011,Temuco,Calidad educación,Buen nivel de alumnos,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,Buen nivel de alumnos,No opino,No opino,No opino,Si,,,Pequeña empresa (de 10 a 49 trabajadores),Administrador,Menos de 6 meses,Dueño de la empresa,$750.001 - $1.000.000,Otro,No,Menos de 3 meses,Si,Cumplidas,No,Indiferente,No,No,No,No,5,4,5,De acuerdo,Indiferente,De acuerdo,De acuerdo,Indiferente,Desacuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Desacuerdo,De Acuerdo,Muy de Acuerdo,Desacuerdo,Indiferente,Indiferente,Indiferente,De Acuerdo
38,20 - 24 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular subvencionado - Científico Humanista,Sede Viña del Mar,Técnico Universitario en Proyecto y Diseño Mecánico,2010,2011,Quilpué,Calidad educación,Calidad educación,No opino,No opino,No opino,No opino,Calidad educación,No opino,No opino,No opino,No opino,Si,Continuidad de estudios,Perfeccionamiento,,,,,,,,,,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,6,6,7,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,Totalmente de acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo
39,35 - 39 años,Enseñanza Media completa,400 - 500,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Concepción,Ingeniería de Ejecución en Gestión de la Calidad,2009,2011,Talcahuano,No opino,No opino,No opino,No opino,No opino,Buen nivel de alumnos,No opino,No opino,No opino,No opino,No opino,Si,,,Mediana Empresa (de 50 a 199 trabajadores),Administrativo,Entre 3 y 5 años,Contrato a plazo fijo,$200.001 - $350.000,Salud,Si,Menos de 3 meses,No,Poco cumplidas,No,Indiferente,Si,Si,No,No,5,4,5,De acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Indiferente,De acuerdo,De Acuerdo,Indiferente,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,Desacuerdo,Indiferente,De Acuerdo
40,25 - 29 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular subvencionado - Científico Humanista,Casa Central,Ingeniería en Diseño de Productos,2010,2011,Santiago,No opino,No opino,Perfil Técnico / Tecnológico,Perfil Técnico / Tecnológico,No opino,No opino,No opino,No opino,No opino,No opino,No opino,Si,,Mi carrera no es validada en el mercado,,,,,,,,,,Poco cumplidas,Si,Desacuerdo,Si,No,No,Si,4,7,6,Desacuerdo,De acuerdo,De acuerdo,De acuerdo,Desacuerdo,Desacuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Indiferente,Indiferente,Muy de Acuerdo,Muy de Acuerdo,Indiferente,Indiferente
41,35 - 39 años,Enseñanza Media completa,501 - 600,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Viña del Mar,Ingeniería de Ejecución en Mantenimiento Industrial,2011,2011,Quilpué,No opino,Perfil Técnico / Tecnológico,No opino,No opino,No opino,Perfil Técnico / Tecnológico,Imagen Universidad,No opino,Perfil Técnico / Tecnológico,No opino,No opino,Si,Opción propia,Para acceder a un mejor trabajo,,,,,,,,,,Cumplidas,No,Muy de acuerdo,Si,Si,No,No,6,3,6,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,Indiferente,Indiferente,Indiferente,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,De Acuerdo,Muy de Acuerdo,Muy de Acuerdo,Desacuerdo,Desacuerdo,De Acuerdo,Muy de Acuerdo
42,30 - 34 años,Estudios Superiores Completos,601 - 700,Colegio / Liceo Particular - Científico Humanista,Casa Central,Ingeniería Civil Metalúrgica,1997,2007,Iquique,Calidad educación,Buen nivel de alumnos,No opino,No opino,No opino,No opino,No opino,Imagen Universidad,No opino,No opino,No opino,Si,,Para acceder a una mejor remuneración en mi actual trabajo,Gran Empresa (Más de 200 trabajadores),Especialista,Entre 3 y 5 años,Contrato a plazo indefinido,Más de $3.000.000,Minería,Si,Menos de 3 meses,Si,Muy cumplidas,Si,Muy en Desacuerdo,Si,Si,No,Si,5,6,6,Totalmente de acuerdo,De acuerdo,De acuerdo,Totalmente de acuerdo,De acuerdo,Desacuerdo,De Acuerdo,Muy de Acuerdo,Desacuerdo,De Acuerdo,De Acuerdo,De Acuerdo,Desacuerdo,Desacuerdo,Muy en Desacuerdo,Muy en Desacuerdo,Desacuerdo,Desacuerdo,Muy en Desacuerdo,De Acuerdo,Muy en Desacuerdo,Muy de Acuerdo,De Acuerdo,Desacuerdo,Desacuerdo,De Acuerdo,Indiferente
43,20 - 24 años,Enseñanza Media completa,751 - 800,Colegio / Liceo Particular subvencionado - Técnico Nivel Medio,Sede Concepción,Arquitectura,,2007,Algarrobo,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Calidad educación,Si,Continuidad de estudios,Perfeccionamiento,,,,,,,,,,Poco cumplidas,No,Desacuerdo,No,Si,No,No,4,3,3,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente
